Organisation ID,Name,Organisation type,Size of Organisation,Twitter,Website,Logo file,Site ID,Latitude,Longitude,Address ID,Street Address,Postcode,Region,Country,Location
58b40fd5-c6e0-f86f-cc27-bfc4c2700eaf,Webliteracy NL,grass-roots-organization-or-community-network,0-5 people,webliteracynl,www.webliteracy.nl,original.png?1417020686,fbecaae3-57f0-3d64-87ca-dd329f93651c,52.364844,4.893591,d73efe92-7770-0e11-2162-944b5c676d06,Herengracht 504,,,Netherlands,Amsterdam
4a72a5bb-8601-58bc-ea60-bfeec08b3c42,Autonomous University of Barcelona,,,,,,,,,,,,,,
24af225a-5347-2019-fc74-f92c52e30eec,The Food Assembly,business,26-50 people,foodassembly,foodassembly.com,,08af561f-f73f-dc65-0183-793711c440db,48.872864,2.371116,06655daf-022d-28e6-2846-f7ef680b764c,208 rue Saint Maur,75010,Paris,France,Paris
12c7ebc9-1d8c-af8d-0ce8-f9b5a1d55b16,Bio-Fab,government-and-public-sector,101-500 people,,417-bio-fab,original.jpg?1407474353,b8bbd890-8353-8ee8-d624-53033c50c650,43.548548,3.911133,38b9b8ad-aad6-e80a-5fde-b225af11023b,CNRS 1919 route de Mende,34293,34293,France,Montpellier
a46c22ca-b817-cb7e-c85a-5bcfd835af57,Blackwood Foundation,social-enterprise-charity-or-foundation,0-5 people,Blackwood_F,www.bespoken.me,original.jpg?1422529954,c376a3ed-c70b-ad98-f397-2a107c7c2c6e,55.951759,-3.301928,2dc61183-1f40-ce3f-8918-20b4d7301dff,77 Craigmount Brae,EH12 8XF,Mid Lothian,United Kingdom,Edinburgh
3518464d-05a9-3c8f-4678-dadf565befc6,Manchester City Council,,,,,,9fbe051a-c298-eef4-9ea4-9f35be88efa6,53.479363,-2.244666,4dbb43cc-4ea9-2c24-1503-7bfa84042ef5,Albert Square,M2 5DB,,United Kingdom,Manchester
488ae450-0d68-3a97-9c57-4e47040f89b4,Petitions.nl Foundation,social-enterprise-charity-or-foundation,0-5 people,petities,petities.nl,original.jpg?1412497828,d722ea9e-386d-9aea-bd65-8601ff2b22c7,52.384089,4.905809,fec85470-4801-0404-7c0a-3ffe1ca6176e,Tolhuisweg 2,1031CL,NH,Netherlands,Amsterdam
6f27940f-c4ca-390d-96c1-7933dcdd7b58,Fraunhofer FOKUS,,,,,,,,,,,,,,
80d1d844-a295-aa8a-2e62-3d48e1d887b0,Fondation Agir Contre l'Exclusion 93,social-enterprise-charity-or-foundation,6-10 people,FACE_SSD,wifilles93,original.jpg?1383236627,428bb25e-8933-63b4-1507-9f5bbe30c527,48.892815,2.403329,06b99284-82d8-791e-8e7a-bde6d5a1e3fa,6 rue de la liberte,93500,Ile de France,France,Pantin
1e379a87-21dc-f344-cd2a-f853de7dc543,Internet of Things Council,,,,,,,,,,,,,,
afa7248a-4749-7e13-b3fc-b61d89b6a62b,WEA-NI,social-enterprise-charity-or-foundation,11-25 people,,www.wea-ni.com,original.jpg?1401803735,8f0570d3-1d52-e46d-bece-f316a33802da,54.585294,-5.937134,3a732be4-c59d-f78d-24de-825eb4f6db48,3 Fitzwilliam St,BT9 6AW,Antrim,United Kingdom,Belfast
bfd4cfc4-9f80-a5b6-b417-1c20bedeea8c,khonex,,,,,,,,,,,,,,
5efff868-15fe-5c36-0d76-278031d05a4c,Hashtagcharity.org,business,6-10 people,hashtagcharity,hashtagcharity.org,original.png?1418256876,8221914a-3306-698e-3d9b-74c462831630,47.510853,19.054166,05419c2d-68a8-f0ce-5789-5202839b0d92,szent istvan korut,1065,Budapest,Hungary,Budapest
d57a8907-cf48-4bd2-52c5-435e6ebce1b4,Project Danube,grass-roots-organization-or-community-network,0-5 people,peacekeeper,projectdanube.org,original.png?1401189791,97a0d264-76b9-1251-8765-29fa9fb062e5,48.227117,16.305301,af189ca3-6bbf-b670-6ec1-9ed997149f54,12,1170,,Austria,Wien
60a65026-bc9f-2edc-4b32-f8fde47552d0,XXX,,0-5 people,,,,4fdb08c6-0d21-da5b-f484-8001050b6d57,48.458352,2.724609,1dec6a32-b839-1231-ee6b-f2892da0de8c,XXXX,,,France,XXXX
1a1f8b07-8d3c-38ff-7ef8-71dc5b056602,The Social Coin,business,6-10 people,thesocialcoin,www.thesocialcoin.org,original.jpg?1380720940,77b6d9c2-95c1-9044-d72b-a3eda9206b0a,41.369663,2.139587,cbae9bec-9a5a-eac2-e990-61966903cc85,n,8340,Barcelona,Spain,Campins
e27b3d6a-3a7b-f8be-7879-ee3d32c374a3,Mindflood,,,,,,,,,,,,,,
e6d57dbf-05c8-4cfd-4ae5-b1db4d7c7ec9,The WikiRate Project,grass-roots-organization-or-community-network,0-5 people,wikirate,wikirate.org,original.jpg?1441629108,a95b27a2-7a60-525f-cc63-3fdafe902167,52.536036,13.397938,d6e635bd-96dd-9454-e199-45cb04380d3f,Brunnenstrasse 37,10115,Berlin,Germany,Berlin
0aea83b1-40d2-d198-a051-2a841c33d832,Salford City Council,,,,,,,,,,,,,,
4f5011fb-43d5-715a-b62b-36b0de8541e0,Hoxton Hall,social-enterprise-charity-or-foundation,11-25 people,hoxtonhall,,,92416f98-8728-699e-1a9a-dedf36c2a766,51.535047,-0.081183,59cc09d4-357e-8301-ab07-ce3a2529692a,130 Hoxton street,N1 6SH,Greater London,United Kingdom,London
036db6fe-cf45-d1ba-1d78-dcbc9315cdfd,planpolitik,business,11-25 people,,www.planpolitik.de,original.PNG?1413308350,0f36f1cc-037a-d562-bc85-f16279e7bbe7,52.489706,13.427964,ff544a85-4c62-bae2-5fad-c7731fd90ca7,Friedelstr. 16,12047,De,Germany,Berlin
fac5784f-423f-c6f7-75f4-354afe554877,D&co,,,,,,3f1def79-12ff-716b-d71e-6d7e5eb25426,48.980217,2.285156,7fc4d13d-08b1-3416-d60e-c7c73d1b968c,iqdjsfoij,78000,,France,Versailles
0382084d-06b4-1b29-a399-c4dc53ebbba8,Open Garden Inc.,,,,,,57bc16b5-96ed-5d08-15dd-9a9592835625,37.829249,-122.370651,9a53663c-5046-846b-0d84-ed6f8f7ab2b9,751 13th St,CA 94130,California,Austria,San Francisco
ed017617-7971-dc72-d536-2f0ffe980506,"Pangea, Comunicacio per a la Cooperacio",social-enterprise-charity-or-foundation,6-10 people,pangea_org,pangea.org,original.png?1383905355,e4e95ee6-fd8c-2e62-b798-9288b8d7a8b7,41.390429,2.11419,9184ce79-e18f-856a-4256-cb8f63241426,"Eusebi Guell, 6",8034,Catalonia,Spain,Barcelona
6baa1584-9bc8-6ad7-9587-1cca503db50d,coSfera::coworking en Cordoba,business,0-5 people,cosfera,cosfera.es,original.png?1399211941,fc2a61b5-6239-fd2f-a587-0daf655fef64,37.887376,-4.784452,e7dcb160-b67e-ccf2-f86c-cc0f64c515d0,"Avenida de Cervantes, 6",14008,Andalucia,Spain,Cordoba
a43e6d29-64ac-5912-426b-329e550831b0,European Alternatives,grass-roots-organization-or-community-network,6-10 people,euroalter,www.euroalter.com,original.jpg?1408619506,263b09b2-563a-40a1-ce4b-597e5b2d050a,52.490187,13.424104,3bdf9509-27c5-7dba-d00b-d67ce908806e,Kottbusser Damm 73,10967,,Germany,Berlin
cd7b0e9b-855a-e1d4-c3df-e9b468dc52ed,e - PRO group a. s.,business,0-5 people,,,original.jpg?1408085642,b5e57bed-5413-a516-d1d3-ba3c9f6925e4,48.73554,21.254819,75fd165d-70bc-23c0-c389-0be7f13d0e77,Tomasikova 35,4023,Kosice region,Slovakia,Kosice
690bf723-6f32-7724-7ed6-73eeda62eda9,Fab Lab La Casemate,government-and-public-sector,0-5 people,FablabGrenoble,fablab.lacasemate.fr,,4cd3746a-c423-97b1-70d5-9272de62e991,45.197926,5.73232,2b7a9ad3-1b0c-9fc8-1e81-6ca56d936d8a,1 Place Saint Laurent,38000,rhone alpes,France,Grenoble
8623a09c-f9f5-2f3d-0f26-dbadd24cc850,Coperfield for Social Good,business,0-5 people,coperfield4sg,www.coperfield.org,original.png?1379505015,38907e4b-61d3-90a0-6b0e-45bf7f231f09,41.756015,1.977539,e2cd6507-7cfd-a6b5-b2e0-d00ef8e6a5e0,"Plaza Real, 18",8001,Barcelona,Spain,Barcelona
bf2b38e9-1dbd-867b-5a49-a7fa363d2061,Fondazione Cariplo,,,,,,,,,,,,,,
40c3ceb6-d11c-0202-83ff-5c9e9dd2d2e9,Umea Institute of Design,academia-and-research,26-50 people,,,,1d4e7e8e-d16a-23c6-c2d7-aae98ec09f73,63.82126,20.27529,57420ea8-cfdc-4640-3d28-9e2209f50e0b,Ostra Strandgatan 28 A,SE-903 33,,Sweden,Umea
35d0fe37-baee-0783-24b3-31ca1b798701,KTH,,,,,,,,,,,,,,
b9219c44-ece2-a443-23d6-d5667ac70c05,Casal de Gent Gran Comerc,,,,,,,,,,,,,,
01a73d44-379a-4c21-6e84-f8f99e0556cb,Hackuarium,grass-roots-organization-or-community-network,0-5 people,hackuarium,www.hackuarium.ch,,50a89389-7873-8ad5-9583-3afaa74dbb69,46.437857,7.646484,ed585c2b-4bca-e1f4-a05d-577108508d63,Ch. du Closel 5,1020,Vaud,Switzerland,Renens
a2ff4174-1bcf-6582-8687-beb17eb97455,The ASI,business,0-5 people,Advskills,Www.theasi.co,,d306444e-bb05-9ad4-812f-c5a530c7a826,51.518609,-0.10248,f38ed4ae-1614-0f68-6bd6-6cfb960384d0,East Poultry Avenue,Ec1a 9pt,England,United Kingdom,London
774db8a9-a8b3-7134-d534-c78d30643416,KTH,academia-and-research,51-100 people,,mid,,a9cab433-82e8-52be-28cf-8f3e0d866f95,59.265881,18.017578,2eba16af-54db-f2c1-1c10-29ca45464deb,Lindstedtsv. 3,SE-10044,,Sweden,Stockholm
48aead1f-2e2c-68ab-34ca-a3bf2ef1a0d5,eReuse,grass-roots-organization-or-community-network,0-5 people,,ereuse.org,,e942ffb9-70d7-4c3a-38de-6c0b5c4cd013,41.390365,2.11416,bd1959b1-0b78-3cd8-c5cc-0a640d85a3cc,"Eusebi Guell, 7",8034,,Spain,Barcelona
d4633040-cb2b-5b94-ea79-57b8c7520eb7,Polibienestar Research Institute,academia-and-research,26-50 people,,www.polibienestar.org,original.jpg?1410940175,5ce88540-fa07-1a40-6d7a-49ab310a4220,39.475161,-0.34373,72716477-c53e-269b-0a9a-2d6e7ebae7ed, Serpis 29,46022,Valencia,Spain,Valencia
ffd1c5f0-1d87-eff2-1bb5-7672aed5e2e4,Wroclaw Research Centre EIT+,academia-and-research,501-1000 people,,,original.jpg?1379510028,4f56e0cb-2fd6-5d8f-4bb3-e09213751c86,51.171431,16.903364,6fa0ecea-266c-26f8-908f-00dfb273979d,ul. Stablowicka 147,54-066,dolnoslaskie,Poland,Wroclaw
26495504-e88b-d909-cd36-cd02b42ca8c5,Colombio,business,0-5 people,colombioapp,www.Colombio.net,,39824851-ac2e-bbbe-f682-78d0f8b3529e,42.693876,23.323839,85483486-24cf-cd03-3b71-2ab1e92692e9,Gen. Y. Gurko 4,1000,Sofia,Bulgaria,Sofia
934785f2-8fc6-0720-e159-d6ff6be60e73,Universidad Complutense de Madrid,,,,,,b6e0fc4d-2e75-e932-65fe-1aecdc9526f4,40.448205,-3.728526,49de3029-81b9-ac53-7740-dd79b2cd0ca2,N,,Madrid,Spain,Madrid
1c6c55f4-d4f4-80b0-09cc-b6c6fdadfb28,MakerConvent,grass-roots-organization-or-community-network,0-5 people,makerconvent,maker,original.png?1405074810,a61c40ce-64a0-461e-7dee-c347b9389c5b,41.387098,2.18173,07fc8095-a763-d219-7e84-65c485e18d63,"Comerc, 36",8003,Barcelona,Spain,Barcelona
da438d92-567c-ebb9-56a0-7e298c09c3b9,DrDoctor,business,0-5 people,DrDoctorApp,www.drdoctor.co.uk,original.png?1383213461,e5cda29f-8c7e-cd41-e682-b5856d11ebd1,51.527329,-0.081925,a9cd8eac-1d36-2df3-af1e-0cba3775e5d1,16 Hoxton Square,N16NT,London,United Kingdom,London
426bc3ea-2b32-f18e-7eba-b86be7e78b53,ilikecineua,,,,,,,,,,,,,,
21ec4fba-0738-3b41-352a-5beb9c95c6a5,Ambasada Krakowian,grass-roots-organization-or-community-network,0-5 people,,www.ambasadakrakowian.pl,original.png?1410952144,f8069f37-4f59-e310-9a55-0e0fb7649ae5,50.060469,19.939504,32bc430b-e5a4-58f9-441c-bceab8f01e59,9,31-043,Maopolska,Poland,Krakow
e5edd38a-0663-8eeb-86b0-55a8c6d265bc,ma,,,,,,,,,,,,,,
22817940-e9ca-23b5-4b83-ed7ecff21e03,University of Zurich Department of Informatics,academia-and-research,11-25 people,,ddis.html,,63ffbab6-0fca-3bca-f140-24fc5e1437b5,47.414469,8.549601,559a42df-c7b7-07b1-bc71-9f505c31d61e,Binzmuhlestrasse 14,CH-8050,,Switzerland,Zurich
f9e9d110-e02a-5c9d-2d50-cee941a5b291,5th Dimension,,,,,,9cb60d0c-3502-a143-bef3-d335796b67bf,29.959248,31.249194,1974be2e-97fd-4208-ed95-320141c0eded,"28, Cornich El Nil, Sama Towers",12311,Cairo,Egypt,Cairo
8c4a7a7e-02bd-5d24-4e8f-5e4c21ad949c,la B@se,grass-roots-organization-or-community-network,0-5 people,labasevalence,www.labase-valence.fr,,1731380d-d5db-448d-6b68-143345b8d5df,44.933327,4.897214,8417bf50-88ea-e0f1-33f1-e64602fc22f0,8 rue baudin,26000,Rhone alpes,France,valence
4bbd15a7-7426-52c1-cd67-43afe00b7edc,Institut Inovasi Sosial Indonesia (INSOS),social-enterprise-charity-or-foundation,11-25 people,INSOSIndonesia,www.inovasisosial.com,original.JPG?1402981622,0591f519-2b0a-dc9c-ac59-b9662cb2b902,-6.474995,106.702502,7d34aeae-181f-7ebc-a2d7-3331dd987f99,11,16310,Jawa barat,Indonesia,Bogor
ef079f0c-4547-abb5-8675-8aeaed09f325,EZ-START,business,0-5 people,Ez_start,www.ez-start.es,original.png?1429696360,8f02add7-b852-bee2-30bf-2d51c5d12a5b,41.393269,2.126452,a5bd4eb3-4c3d-36e4-75f1-c1a0875b4a62,Benet Mateu,8034,Spain,Spain,Barcelona
dccc18e9-cf2d-ded6-19e4-7067a1d8871f,SocialTech,social-enterprise-charity-or-foundation,0-5 people,SocTechEU,www.socialtech.eu,original.png?1396931507,ff20c35a-874e-7e6e-439a-e350badb7ace,52.375661,4.888272,5c588cdb-6804-8783-aca0-12408a554f13,Herengracht 124,1015BT,Noord-Holland,Netherlands,Amsterdam
562dab72-1933-6052-e27b-dff880e44ee7,Open State Foundation,grass-roots-organization-or-community-network,6-10 people,OpenStateEU,openstate.eu,original.jpg?1382526193,576d2e39-5bae-dea2-17e6-f7eb50684568,52.384089,4.905809,98831486-ccb8-8e25-c2aa-471c39a3f7bd,Tolhuisweg 2,1031cl,Nederland,Netherlands,AMSTERDAM
8577d5b5-9424-9841-fe27-0bf32a551fe2,test,,,,,,af413785-d328-4544-1a8b-62975a159adc,47.279229,13.930664,53984c87-05e7-d919-f9d9-ee68e16881d6,test,,test,Bulgaria,test
0326bcc1-aac7-deaa-ad65-38110656f381,Medialab UGR,academia-and-research,6-10 people,medialabugr,,original.png?1446378087,4a7c2d1a-781c-0888-6384-7240dfe2f19b,37.180967,-3.600227,5167ed0f-6013-9238-cdb5-9ce7ff3ab67a," Gran Via, 48, 4 planta despacho 1",18071,Granada,Spain,Granada
21b517da-9f14-4fa1-5a97-a34e1d41482f,T.V.T. Toulon Var Technologies,,,,,,,,,,,,,,
51e2a82b-7108-fcd8-bc13-918736f1d9b3,DenLilleTjeneste,,,,,,,,,,,,,,
9725b115-df2f-b605-b27d-1f6a600303c6,Rewired State,business,6-10 people,rewiredstate,rewiredstate.org,original.psd?1385484280,2b57049f-6fe6-2d30-e368-23d137859fa0,51.509704,-0.100508,9fea53d9-51dd-2c1c-5011-5f959690afdc,Multiple,,,United Kingdom,London
b570b1e9-fcde-b501-95ce-097a3e309de2,Vandejong,business,11-25 people,,www.vandejong.com,,ee2f09b0-6e92-0c18-756d-42296d5e6aa1,52.366219,4.891963,0d90b594-11f7-7752-a89f-3ba4f346d542,Reguliersdwarsstraat 50,,Noord Holland,Netherlands,Amsterdam
c3bdba2d-104a-1913-922a-31328e32a2be,Custard Machine,social-enterprise-charity-or-foundation,6-10 people,,custardmachine.co.uk,,98ea6377-b74e-104c-924e-9bc1b42fdb46,54.127041,-1.918488,d426fd55-6045-f23a-3dc7-f1ed278917df,"The Custard Factory, 2 Gibb St",B94AA,West Midlands,United Kingdom,Birmingham
c9b12f93-2a5c-0a46-9048-4867249c9191,Stroudco Food Hub,,,,,,,,,,,,,,
e220c0b4-02c6-0019-02e5-30dd3d8c5c24,Movimiento Idun,social-enterprise-charity-or-foundation,0-5 people,,www.movimientoidun.com,original.png?1413241769,00e08da6-0692-280c-ac16-a8102f7b672f,37.38863,-5.995317,2751b8be-be1e-cc62-2cd9-8000e2556d9e,Sevilla,41006,,Spain,SEvilla
16dbee09-3940-16bd-1e68-257f67311683,National Ugly Mugs,social-enterprise-charity-or-foundation,0-5 people,NationalUglyMug,www.uglymugs.org,original.png?1425638673,7e01d85c-32be-5a38-f01d-35bc7258cd5c,53.494747,-2.212652,b8309e90-ca5c-5fe3-1960-c765d9a05dbf,Sawley Road,M40 8BB,North West,United Kingdom,Manchester
a67c55b9-7def-539d-780a-9c104450e4ed,Cinematheque francaise,government-and-public-sector,101-500 people,cinemathequefr,www.cinematheque.fr,original.JPG?1412957034,912b6188-2b33-5dba-9c0a-a66ad38ef696,48.837267,2.382667,3aab8680-e8e1-ae9d-e21c-9d7d5556d8cf,"51, rue de Bercy",75012,Ile de France,France,Paris
be0dfc7a-1234-4fbd-8d99-c95f5f8710b5,ecosense,,,,,,,,,,,,,,
52ab745c-0bec-3076-00ed-ec45abbe5ab2,cooperatief fablab013 u.a.,grass-roots-organization-or-community-network,6-10 people,fablab013,fablab013.nl,original.png?1407438331,ef7670f9-14e5-d937-487f-5de03a15b6c1,51.554005,5.099101,4dea852a-c3ff-fc00-3ade-156c8a056f91,galjoenstraat 37,5017 CL,nl,Netherlands,Tilburg
cc684391-8f30-66a3-6243-57e9869ce3c7,Pembrokeshire College,,,,,,cbf6df1b-fbfb-9bfb-4163-889e07f23ad5,51.792678,-4.982171,fb2db56f-d5dc-1097-746f-dc38ef15ec31,Merlin's Bridge,SA61 1SZ,Pembrokeshire,United Kingdom,Haverfordwest
946dbd6a-2147-cb32-0a68-a692810a9c4b,Bartsch Law Firm,business,26-50 people,intertainment,www.rechtzweinull.de,,3d426bfe-2f22-3427-2dc0-9a10291beaf0,48.770635,9.189607,66c94457-485b-6221-0418-a2e3fb46f0f4,Stafflenbergstrasse 24,70184,,Germany,Stuttgart
12684a9c-bd5e-2f90-61da-763924a4d4a2,Electronics and Telecommunications Research Institute,government-and-public-sector,over-1000 people,,www.etri.re.kr,,26d34ecb-a6e8-8a5f-98ea-fd8df0cfdfab,35.88905,128.71582,80618fdc-e5b9-3a16-301d-73fc92a6039a,Gajeong-ro 218,305-700,,"Korea, Republic of",Daejeon
80097710-0efb-3f6a-e7a9-62991bfa3efb,Empirica,,,,,,60242975-50d3-ed34-2c38-0377cb5ac8cd,50.737541,7.100805,56514626-c874-2ec0-ff7e-1f0991b92870,Oxfordstr. 2,53111,NRW,Germany,Bonn
48ba22f5-c252-c170-2f42-dca44e682dcb,Patient Innovation,academia-and-research,6-10 people,PatientInnov,,,fd70b2df-7ef0-7ad7-fad3-3a2d8f927a2f,38.702659,-9.140625,303fa0cb-7b7a-e2b5-f501-a53a0ea7728b,Catolica Lisbon School of Business & Economics. Palma de Cima,1649-023,,Portugal,Lisboa
c915accb-17d0-354f-1c63-d1b93ab6f2a5,bbba,government-and-public-sector,0-5 people,,www.miasway.com,,b0cc03ff-54f3-6b26-4fd0-c6262a0e3325,51.289406,0.74707,a3b96e19-29be-3167-61ab-429f874d66e2,50 butfield houe,e9 srs,-- UK --,United Kingdom,London
224f5152-cc5d-ead3-791a-c475245d7818,Digital Shoreditch,social-enterprise-charity-or-foundation,,digishoreditch,,,59627aa0-a45a-9bfa-b78e-a07f2aff061f,51.519724,-0.071833,0c0a421d-5469-03a2-2d74-0e7f68eb49c5,42 - 46 Princelet St,E1 5LP,London,United Kingdom,London
a6cd0a92-0d22-5526-0c56-7b5b1a2ddaf3,FabLab Innovation,academia-and-research,6-10 people,FabLabInno,www.fablabinnovation.dk,,3d4a12f5-0345-eeba-57d6-9483f62a0d4a,55.411171,10.382759,4fd00f41-7f5c-fb98-86f3-55ffb6f3464b,Sverigesgade 5,5200,Fyn,Denmark,Odense
76b20546-672d-a6ad-6d11-ff6bafbb16dd,FabLab Fribourg-Freiburg,grass-roots-organization-or-community-network,0-5 people,FablabFR,,original.png?1409729176,0012ee10-fe1f-9d22-71f3-5b969ee91867,46.797917,7.147541,6275b13a-e789-74a4-2feb-471a1266f4d5,Passage du Cardinal 1,1700,Fribourg,Switzerland,Fribourg
9e3b6aaa-ce99-5828-ad76-f92970ba9c4f,dailymotion,,,,,,,,,,,,,,
2d85bdcb-4132-50dd-5dc9-6bc5b25c3442,Lift Events,grass-roots-organization-or-community-network,0-5 people,liftconference,www.liftconference.com,original.jpg?1396267339,1c9fc6b6-5215-3472-730b-a59aebc66a3e,46.205351,6.135592,cc1c730d-8532-f15c-818d-5f0a48e8b471,Quai du Seujet 18,1201,,Switzerland,Geneva
7127d185-96db-9f91-7267-a7128d1ac8bd,G.M EuroCy Innovations Ltd,business,0-5 people,eurocy,www.eurocyinnovations.com,original.jpg?1382438936,e3d8e65a-7f11-f713-c287-94ca00e14842,35.065973,33.222656,87360c12-bce5-b4e1-c20b-39908f0ee449,6 Yiannitson str.,2027,Cyprus,Cyprus,Strovolos
5e7a3969-f305-34a3-44d9-a2daf5159637,the medical search,business,0-5 people,themedicalsrch,themedicalsearch.com,original.png?1405935931,1a308cf0-705c-a04c-1591-9db554b1a8c9,52.487524,-1.912093,a75f0563-87c5-dde4-8c52-cf3eb0581548,120 Vyse Street,B18 6NF,West Midlands,United Kingdom,Birmingham
d5a9e895-9c7a-d70f-8889-dc71bd2c5612,Nouvelle Fabrique,business,0-5 people,,www.nouvellefabrique.fr,original.png?1409730858,3870935b-a14a-b851-5230-e1669273e6af,48.889834,2.371523,fd06d105-2716-320a-201b-fc918d9ae6f9,5 rue Curial,75019,,France,Paris
c6025311-1ea1-8dc8-e307-5d1c2adf109d,Ergonomics,academia-and-research,6-10 people,,www.pulsopulso.com,,6758fbe9-5f84-4945-9cce-f671ff170c47,43.834527,4.262695,6e6fbec7-d846-d9f8-affc-491158563093,"93, La Canebiere, boite 309",13001,PACA,France,Marseille
d3b05789-b9e7-631f-e8aa-cb24b1b4b3d8,MrCrowdfunding,,,,,,47ab4945-899a-d9e5-b411-f785c9c66b4e,48.885292,2.334107,0d0ecd8f-2942-5405-1f77-c06470c09376,23 rue Lepic,,,France,Paris
c94bbf65-8789-295e-c2b6-7439dcd9bb12, ePF Foundation,grass-roots-organization-or-community-network,6-10 people,,eng,original.png?1395661100,b4a3679c-ce8b-a0b6-f402-aa0d3700e929,52.229153,21.014571,a3f6a58a-307f-4f86-c49f-64f3a5af2d1b,39,00-511,,Poland,Warsaw
3b983cc1-5376-947e-695e-b124fd30a515,custom essay writing service,business,26-50 people,,,,ac0db307-1590-13a7-f3c6-bff4b6be23b5,42.940339,-96.152344,b8640ac1-793c-8017-e63d-6626466e96b6,south almaden boulevard,95110,,United States,"san jose, CA"
1b517d9a-e6f5-7905-a7c3-de291149c248,listAbierta.org,grass-roots-organization-or-community-network,0-5 people,listAbierta_org,www.listabiert.org,original.png?1421321521,0a9eeb76-b465-212e-1d17-72bb5a47edca,37.376455,-5.997934,7c400a03-a7b4-77ff-84ca-2c20c4c99ea4,"Evangelista 35, 3C",41010,Seville,Spain,Seville
7699a676-5e46-22a5-2166-2a78d6703cb0,Oike.coop,social-enterprise-charity-or-foundation,0-5 people,oike_coop,oike.coop,original.jpg?1391600673,8d5785d9-13d5-9b7d-ea36-2098e0249704,43.605167,3.862886,bed16b06-92cf-6470-f3e9-f47e3687e8bb,14 B Rue Anterrieu,34000,Languedoc Roussillon,France,Montpellier
2a5e9534-0bd8-22d6-2f1d-5ce8d0e48755,Access Info Europe,academia-and-research,6-10 people,Access_Info,,,b0cae05d-4cb4-fc6e-564b-69c079776852,40.414762,-3.708261,366a2c87-1bb5-6403-d2b2-bb4ee31e1916," Cava de San Miguel 8, 4C",28005,Madrid,Spain,Madrid
b59f5240-1e0c-1858-b254-b256b827bb77,cheap essay writing service,,26-50 people,,,,48511543-8465-d120-d2da-320fcf0c872b,55.764213,-3.010254,b150371a-d66f-8031-7f33-85d09996f09d,edinburg castle,,,United Kingdom,edinburg
47ccc741-58cc-9a15-1063-91668c4d3194,OpenOil,,,,,,,,,,,,,,
30d32ae2-53a6-5d43-b653-8ab5245d8539,Studio Walden,business,0-5 people,StudioWalden,www.studiowalden.nl,original.png?1453240091,56982ba4-092e-744a-5e2d-f9b9e757dcff,50.892271,5.970163,60732fc6-c2f0-b552-ad83-0e4d5218d9b7,Kloosterweg 1,6416CR,Limburg,Netherlands,Heerlen
7154f9ba-7d3e-cb91-8d0e-014c9ad8ca4f,Museomix association,grass-roots-organization-or-community-network,101-500 people,museomix,www.museomix.org,original.jpg?1412955749,c745b463-d18b-51af-03b3-64c2d60be73e,45.39845,5.405273,ec702241-7fd0-8777-fcbe-815eabb6607d,Erasme ZI activites innovantes,69930,Rhone-Alpes,France,Saint-Clement-les-Places
72c395dd-96dc-f5e6-6d18-71d1edff73e7,Studio Kappa,,,,,,c139e9e0-e5f0-7aba-986b-6bc9d854b76b,44.402392,7.910156,7ffcb5e6-621c-151f-6380-ca7bdbbdf073,Via Duca dAosta 14,14100,Piemonte,Italy,Asti
e49af1b1-ecce-2588-6029-9be9bf5d80fe,Italia Digitale,grass-roots-organization-or-community-network,0-5 people,italia_digitale,italydigital.blogspot.it,original.jpg?1422270817,abf62972-8e01-8c7d-e679-2b2e63dc265c,41.822039,12.708521,6ab0b37d-237a-b14f-2109-2d18fd46130d,Via Frascati Colonna 4,40,Roma,Italy,Monte Porzio Catone
5d0fe544-57eb-12c1-8928-443f741201e7,Ship2B,social-enterprise-charity-or-foundation,6-10 people,ship2b,www.ship2b.org,original.jpg?1400777695,106b4c85-d9a3-5464-6768-7533a0e81090,41.40226,2.145188,4a562b26-6309-c98d-92d2-36b7a865d86d,Balmes 305,8006,,Spain,Barcelona
a1d2c0e7-ef29-71d1-1587-72aa3ee02224,Museo dell'Informatica Funzionante,grass-roots-organization-or-community-network,0-5 people,FreaknetMuseum,museum.freaknet.org,original.jpg?1411116046,26da82ca-f236-8de8-7019-ab048e72fad9,37.062294,14.906041,e9c8e8ca-353c-0be6-182b-88ea8d622e33,Via Carnevale 17,96010,Sicilia,Italy,Palazzolo Acreide
a6d4d3eb-5036-3c3b-7ec1-da6d5f221b74,mPowered,business,0-5 people,,,,d215250d-a794-bbdb-3056-dbfcfda9cd82,40.245697,-75.566282,1be431ef-7280-2efc-2457-67b5d45b4e45,52 Masters Drive,19464,Pennsylvania,United States,Pottstown
